_key,No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
3384,3384,PEY,Invesco High Yield Equity Dividend Achievers ETF,Financial,Exchange Traded Fund,USA,-,-,20.25,0.20%,"167,453"
3385,3385,PDP,Invesco DWA Momentum ETF,Financial,Exchange Traded Fund,USA,-,-,90.59,-1.03%,"19,490"
3386,3386,PDBC,Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF,Financial,Exchange Traded Fund,USA,-,-,20.09,-0.40%,"11,106,294"
3387,3387,PAQCU,Provident Acquisition Corp.,Financial,Shell Companies,Hong Kong,-,-,10.11,0.00%,"8,525"
3388,3388,PACXU,Pioneer Merger Corp.,Financial,Shell Companies,USA,-,-,10.28,-0.39%,"3,017"
3389,3389,OTECU,OceanTech Acquisitions I Corp.,Financial,Shell Companies,USA,-,-,10.27,-0.29%,"3,818"
3390,3390,OSTRU,Oyster Enterprises Acquisition Corp.,Financial,Shell Companies,USA,-,-,9.99,0.03%,"4,793"
3391,3391,ONEQ,Fidelity Nasdaq Composite Index ETF,Financial,Exchange Traded Fund,USA,-,-,56.92,-1.30%,"269,083"
3392,3392,OLD,The Long-Term Care ETF,Financial,Exchange Traded Fund,USA,-,-,33.62,0.43%,"33,485"
3393,3393,OHPAU,Orion Acquisition Corp.,Financial,Shell Companies,USA,-,-,9.99,-1.48%,"8,328"
3394,3394,OEPWU,One Equity Partners Open Water I Corp.,Financial,Shell Companies,USA,-,-,9.87,-1.50%,"7,574"
3395,3395,OCAXU,OCA Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.19,0.42%,8
3396,3396,NYXH,Nyxoah S.A.,Healthcare,Medical Instruments & Supplies,Belgium,-,-,32.80,0.34%,"50,725"
3397,3397,NXTG,First Trust IndXX NextG ETF,Financial,Exchange Traded Fund,USA,-,-,75.47,-0.46%,"32,027"
3398,3398,NVSAU,New Vista Acquisition Corp,Financial,Shell Companies,USA,-,-,10.00,0.00%,"27,169"
3399,3399,NRACU,Noble Rock Acquisition Corporation,Financial,Shell Companies,USA,-,-,9.99,0.00%,613
3400,3400,NOACU,Natural Order Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.39,-0.34%,"5,792"
3401,3401,NGCAU,NextGen Acquisition Corp. II,Financial,Shell Companies,USA,-,-,10.25,-0.48%,"19,442"
3402,3402,NGACU,NextGen Acquisition Corporation,Financial,Shell Companies,USA,-,-,10.48,0.24%,"4,067"
3403,3403,NEBCU,Nebula Caravel Acquisition Corp.,Financial,Shell Companies,USA,-,-,9.99,-0.10%,"1,626"
3404,3404,NDACU,NightDragon Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.03,-0.01%,"10,666"
3405,3405,NBSTU,Newbury Street Acquisition Corporation,Financial,Shell Companies,USA,-,-,9.97,-0.40%,400
3406,3406,NAACU,North Atlantic Acquisition Corporation,Financial,Shell Companies,USA,-,-,10.01,-0.10%,48
3407,3407,MTACU,MedTech Acquisition Corporation,Financial,Shell Companies,USA,-,-,10.06,0.60%,981
3408,3408,MSDAU,MSD Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.07,0.10%,"6,399"
3409,3409,MRACU,Marquee Raine Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.13,0.00%,470
3410,3410,MPACU,Model Performance Acquisition Corp.,Financial,Shell Companies,Hong Kong,-,-,10.48,-0.75%,100
3411,3411,MPAC,Model Performance Acquisition Corp.,Financial,Shell Companies,Hong Kong,-,-,9.82,-0.30%,"60,588"
3412,3412,MOTNU,Motion Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.38,0.00%,0
3413,3413,MONCU,Monument Circle Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.12,0.60%,"22,878"
3414,3414,MILN,Global X Millennials Consumer ETF,Financial,Exchange Traded Fund,USA,-,-,44.16,-1.43%,"115,086"
3415,3415,MDIV,First Trust Multi-Asset Diversified Income Index Fund,Financial,Exchange Traded Fund,USA,-,-,16.92,0.18%,"45,938"
3416,3416,MCHI,iShares MSCI China ETF,Financial,Exchange Traded Fund,USA,-,-,67.79,-4.02%,"10,678,146"
3417,3417,MCEF,First Trust Municipal CEF Income Opportunity ETF,Financial,Exchange Traded Fund,USA,-,-,21.46,0.19%,"8,744"
3418,3418,MCADU,Mountain Crest Acquisition Corp. II,Financial,Shell Companies,USA,-,-,10.54,-0.57%,600
3419,3419,MBTCU,Nocturne Acquisition Corporation,Financial,Shell Companies,USA,-,-,10.24,-0.39%,105
3420,3420,MBTC,Nocturne Acquisition Corporation,Financial,Shell Companies,USA,-,-,9.82,0.10%,514
3421,3421,MBNKP,Medallion Bank,Financial,Banks - Regional,USA,-,-,25.70,-1.20%,"3,366"
3422,3422,MBINN,Merchants Bancorp,Financial,Banks - Regional,USA,-,-,27.00,0.18%,"8,625"
3423,3423,MBB,iShares MBS ETF,Financial,Exchange Traded Fund,USA,-,-,108.64,0.07%,"1,944,381"
3424,3424,MACQU,MCAP Acquisition Corporation,Financial,Shell Companies,USA,-,-,10.18,0.69%,"655,493"
3425,3425,MACAU,Moringa Acquisition Corp,Financial,Shell Companies,USA,-,-,10.07,1.10%,907
3426,3426,MAACU,Montes Archimedes Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.50,0.00%,0
3427,3427,LWACU,Locust Walk Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.11,0.40%,2
3428,3428,LVRAU,Levere Holdings Corp.,Financial,Shell Companies,Cayman Islands,-,-,10.03,0.20%,2
3429,3429,LVHD,Legg Mason Low Volatility High Dividend ETF,Financial,Exchange Traded Fund,USA,-,-,37.47,0.46%,"34,241"
3430,3430,LUXAU,Lux Health Tech Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.15,-0.88%,"9,915"
3431,3431,LRGE,ClearBridge Large Cap Growth ESG ETF,Financial,Exchange Traded Fund,USA,-,-,57.17,-0.71%,"6,549"
3432,3432,LMBS,First Trust Low Duration Opportunities ETF,Financial,Exchange Traded Fund,USA,-,-,50.82,0.06%,"489,500"
3433,3433,LMAOU,LMF Acquisition Opportunities Inc.,Financial,Shell Companies,USA,-,-,10.38,0.00%,"62,772"
3434,3434,LMACU,Liberty Media Acquisition Corporation,Financial,Shell Companies,USA,-,-,10.52,0.62%,"40,367"
3435,3435,LJAQU,LightJump Acquisition Corporation,Financial,Shell Companies,USA,-,-,10.03,-0.54%,"4,855"
3436,3436,LGACU,Lazard Growth Acquisition Corp. I,Financial,Shell Companies,USA,-,-,9.98,-0.10%,"3,137"
3437,3437,LFTRU,Lefteris Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.01,-0.89%,11
3438,3438,LEGR,First Trust Indxx Innovative Transaction & Process ETF,Financial,Exchange Traded Fund,USA,-,-,41.77,-1.14%,"10,495"
3439,3439,LEGOU,Legato Merger Corp.,Financial,Shell Companies,USA,-,-,12.01,0.11%,895
3440,3440,LEGAU,"Lead Edge Growth Opportunities, Ltd",Financial,Shell Companies,USA,-,-,9.99,0.60%,4
3441,3441,LDSF,First Trust Low Duration Strategic Focus ETF,Financial,Exchange Traded Fund,USA,-,-,20.21,0.00%,"52,526"
3442,3442,LDHAU,LDH Growth Corp I,Financial,Shell Companies,USA,-,-,9.95,0.00%,"4,274"
3443,3443,LDEM,iShares ESG MSCI EM Leaders ETF,Financial,Exchange Traded Fund,USA,-,-,60.47,-2.12%,"14,240"
3444,3444,LCAAU,L Catterton Asia Acquisition Corp,Financial,Shell Companies,Singapore,-,-,9.99,-0.10%,"4,047"
3445,3445,LANDO,Gladstone Land Corporation,Real Estate,REIT - Industrial,USA,-,-,25.63,-0.19%,"25,270"
3446,3446,LANDM,Gladstone Land Corporation,Real Estate,REIT - Industrial,USA,-,-,25.82,0.60%,"2,387"
3447,3447,KURIU,Alkuri Global Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.24,-0.19%,"29,708"
3448,3448,KSMTU,Kismet Acquisition One Corp,Financial,Shell Companies,USA,-,-,10.35,0.00%,0
3449,3449,KSICU,Kadem Sustainable Impact Corporation,Financial,Shell Companies,USA,-,-,9.96,-0.50%,"59,968"
3450,3450,KRNLU,"Kernel Group Holdings, Inc.",Financial,Shell Companies,USA,-,-,10.14,-0.30%,"8,712"
3451,3451,KRMA,Global X Conscious Companies ETF,Financial,Exchange Traded Fund,USA,-,-,32.00,-0.74%,"16,720"
3452,3452,KOR,Corvus Gold Inc.,Basic Materials,Gold,USA,-,-,3.15,-1.25%,"60,961"
3453,3453,KLAQU,KL Acquisition Corp,Financial,Shell Companies,USA,-,-,9.94,-0.53%,1
3454,3454,KINZU,KINS Technology Group Inc.,Financial,Shell Companies,USA,-,-,10.24,-0.10%,808
3455,3455,KIIIU,Kismet Acquisition Three Corp.,Financial,Shell Companies,USA,-,-,10.00,0.60%,800
3456,3456,KBWY,Invesco KBW Premium Yield Equity REIT ETF,Financial,Exchange Traded Fund,USA,-,-,23.96,-0.04%,"151,866"
3457,3457,KBWR,Invesco KBW Regional Banking ETF,Financial,Exchange Traded Fund,USA,-,-,56.72,-0.37%,"3,242"
3458,3458,KBWP,Invesco KBW Property & Casualty Insurance ETF,Financial,Exchange Traded Fund,USA,-,-,75.85,-0.02%,"2,019"
3459,3459,KBWD,Invesco KBW High Dividend Yield Financial ETF,Financial,Exchange Traded Fund,USA,-,-,20.20,-0.83%,"86,747"
3460,3460,KBWB,Invesco KBW Bank ETF,Financial,Exchange Traded Fund,USA,-,-,62.72,-0.18%,"656,381"
3461,3461,KAIRU,Kairos Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.03,0.10%,"263,267"
3462,3462,KAIIU,Kismet Acquisition Two Corp.,Financial,Shell Companies,USA,-,-,9.97,0.00%,26
3463,3463,JUGGU,Jaws Juggernaut Acquisition Corporation,Financial,Shell Companies,USA,-,-,10.01,0.00%,"226,434"
3464,3464,JSML,Janus Henderson Small Cap Growth Alpha ETF,Financial,Exchange Traded Fund,USA,-,-,65.29,-0.99%,"6,319"
3465,3465,JSMD,Janus Henderson Small/Mid Cap Growth Alpha ETF,Financial,Exchange Traded Fund,USA,-,-,65.94,-1.31%,"7,176"
3466,3466,JOFFU,JOFF Fintech Acquisition Corp.,Financial,Shell Companies,USA,-,-,9.96,-0.20%,"5,140"
3467,3467,JOET,Virtus Terranova U.S. Quality Momentum ETF,Financial,Exchange Traded Fund,USA,-,-,29.81,-0.52%,"13,278"
3468,3468,JCICU,Jack Creek Investment Corp.,Financial,Shell Companies,USA,-,-,10.03,0.05%,"5,679"
3469,3469,IXUS,iShares Core MSCI Total International Stock ETF,Financial,Exchange Traded Fund,USA,-,-,71.71,-0.77%,"2,345,496"
3470,3470,IUSV,iShares Core S&P U.S. Value ETF,Financial,Exchange Traded Fund,USA,-,-,72.39,0.12%,"253,798"
3471,3471,IUSS,Invesco RAFI Strategic US Small Company ETF,Financial,Exchange Traded Fund,USA,-,-,37.97,-0.89%,"2,788"
3472,3472,IUSG,iShares Core S&P U.S. Growth ETF,Financial,Exchange Traded Fund,USA,-,-,104.89,-0.84%,"212,453"
3473,3473,IUSB,iShares Core Total USD Bond Market ETF,Financial,Exchange Traded Fund,USA,-,-,53.90,0.20%,"1,179,796"
3474,3474,IUS,Invesco RAFI Strategic US ETF,Financial,Exchange Traded Fund,USA,-,-,37.74,-0.39%,"8,721"
3475,3475,ITQRU,Itiquira Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.04,0.00%,0
3476,3476,ITHXU,ITHAX Acquisition Corp.,Financial,Shell Companies,USA,-,-,9.98,0.10%,"3,440"
3477,3477,ITACU,"Industrial Tech Acquisitions, Inc.",Financial,Shell Companies,USA,-,-,11.41,0.00%,0
3478,3478,ISTB,iShares Core 1-5 Year USD Bond ETF,Financial,Exchange Traded Fund,USA,-,-,51.34,0.00%,"376,477"
3479,3479,ISHG,iShares 1-3 Year International Treasury Bond ETF,Financial,Exchange Traded Fund,USA,-,-,82.00,0.12%,"1,665"
3480,3480,ISDX,Invesco RAFI Strategic Developed ex-US ETF,Financial,Exchange Traded Fund,USA,-,-,30.51,-0.55%,"6,244"
3481,3481,ISAA,Iron Spark I Inc.,Financial,Shell Companies,USA,-,-,9.94,-0.60%,"11,084"
3482,3482,IPKW,Invesco International BuyBack Achievers ETF,Financial,Exchange Traded Fund,USA,-,-,44.86,-0.24%,"10,031"
3483,3483,INKAU,KludeIn I Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.12,0.00%,"29,412"
3484,3484,INFR,Legg Mason Global Infrastructure ETF,Financial,Exchange Traded Fund,USA,-,-,31.00,0.03%,"2,066"
3485,3485,INDY,iShares India 50 ETF,Financial,Exchange Traded Fund,USA,-,-,46.59,-0.79%,"25,497"
3486,3486,IJT,iShares S&P Small-Cap 600 Growth ETF,Financial,Exchange Traded Fund,USA,-,-,129.03,-0.79%,"62,361"
3487,3487,IINN,Inspira Technologies OXY B.H.N. Ltd,Healthcare,Medical Devices,Israel,-,-,3.92,-3.92%,"354,619"
3488,3488,IIIIU,INSU Acquisition Corp. III,Financial,Shell Companies,USA,-,-,10.11,0.00%,0
3489,3489,IGSB,iShares 1-5 Year Investment Grade Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,54.87,0.05%,"4,261,087"
3490,3490,IGOV,iShares International Treasury Bond ETF,Financial,Exchange Traded Fund,USA,-,-,52.99,0.28%,"64,056"
3491,3491,IGNYU,Ignyte Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.03,-0.50%,1
3492,3492,IGIB,iShares 5-10 Year Investment Grade Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,61.04,0.20%,"1,814,333"
3493,3493,IGF,iShares Global Infrastructure ETF,Financial,Exchange Traded Fund,USA,-,-,45.91,0.02%,"443,763"
3494,3494,IFV,First Trust Dorsey Wright International Focus 5 ETF,Financial,Exchange Traded Fund,USA,-,-,23.34,-1.60%,"13,878"
3495,3495,IFGL,iShares International Developed Real Estate ETF,Financial,Exchange Traded Fund,USA,-,-,29.81,0.30%,"12,903"
3496,3496,IEUS,iShares MSCI Europe Small-Cap ETF,Financial,Exchange Traded Fund,USA,-,-,71.17,-0.16%,"166,311"
3497,3497,IEI,iShares 3-7 Year Treasury Bond ETF,Financial,Exchange Traded Fund,USA,-,-,131.65,0.13%,"564,593"
3498,3498,IEF,iShares 7-10 Year Treasury Bond ETF,Financial,Exchange Traded Fund,USA,-,-,117.64,0.43%,"8,537,101"
3499,3499,ICLN,iShares Global Clean Energy ETF,Financial,Exchange Traded Fund,USA,-,-,22.22,-0.71%,"4,030,828"
3500,3500,IBTJ,iShares iBonds Dec 2029 Term Treasury ETF,Financial,Exchange Traded Fund,USA,-,-,25.67,0.35%,377
3501,3501,IBTG,iShares iBonds Dec 2026 Term Treasury ETF,Financial,Exchange Traded Fund,USA,-,-,25.83,0.12%,"3,477"
3502,3502,IBTE,iShares iBonds Dec 2024 Term Treasury ETF,Financial,Exchange Traded Fund,USA,-,-,25.76,0.04%,"3,620"
3503,3503,IBTD,iShares iBonds Dec 2023 Term Treasury ETF,Financial,Exchange Traded Fund,USA,-,-,25.66,0.00%,"1,033"
3504,3504,IBTB,iShares iBonds Dec 2022 Term Treasury ETF,Financial,Exchange Traded Fund,USA,-,-,25.42,0.00%,"4,385"
3505,3505,IBTA,iShares iBonds Dec 2021 Term Treasury ETF,Financial,Exchange Traded Fund,USA,-,-,25.36,0.00%,0
3506,3506,IBBQ,Invesco Nasdaq Biotechnology ETF,Financial,Exchange Traded Fund,USA,-,-,25.29,-1.10%,"240,024"
3507,3507,IBBJ,Defiance Nasdaq Junior Biotechnology ETF,Financial,Exchange Traded Fund,USA,-,-,29.05,-2.14%,"3,917"
3508,3508,IBB,iShares Biotechnology ETF,Financial,Exchange Traded Fund,USA,-,-,162.25,-0.81%,"3,123,338"
3509,3509,HYZD,WisdomTree Interest Rate Hedged High Yield Bond Fund,Financial,Exchange Traded Fund,USA,-,-,22.10,0.05%,"37,753"
3510,3510,HYLS,First Trust Tactical High Yield ETF,Financial,Exchange Traded Fund,USA,-,-,48.34,-0.06%,"136,513"
3511,3511,HVBT,Hive Blockchain Technologies Ltd. Common Shares,Financial,Capital Markets,Canada,-,-,2.34,-8.24%,"3,003,514"
3512,3512,HOVNP,"Hovnanian Enterprises, Inc. PFD DEP1/1000A",Consumer Cyclical,Residential Construction,USA,-,-,18.02,-0.77%,"1,950"
3513,3513,HNDL,Strategy Shares Nasdaq 7 Handl Index ETF,Financial,Exchange Traded Fund,USA,-,-,25.73,-0.08%,"691,528"
3514,3514,HMCOU,HumanCo Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.29,0.19%,"18,664"
3515,3515,HLAL,Wahed FTSE USA Shariah ETF,Financial,Exchange Traded Fund,USA,-,-,38.39,-0.52%,"37,495"
3516,3516,HLAHU,"Hamilton Lane Alliance Holdings I, Inc.",Financial,Shell Companies,USA,-,-,9.95,-0.05%,"5,127"
3517,3517,HIIIU,Hudson Executive Investment Corp. III,Financial,Shell Companies,USA,-,-,9.90,0.00%,"92,397"
3518,3518,HEWG,iShares Currency Hedged MSCI Germany ETF,Financial,Exchange Traded Fund,USA,-,-,32.86,-0.44%,"1,417"
3519,3519,HERO,Global X Video Games & Esports ETF,Financial,Exchange Traded Fund,USA,-,-,30.28,-2.07%,"183,207"
3520,3520,HERAU,FTAC Hera Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.01,0.10%,"10,062"
3521,3521,HCNEU,JAWS Hurricane Acquisition Corporation,Financial,Shell Companies,USA,-,-,10.01,-0.25%,"3,651"
3522,3522,HCIIU,Hudson Executive Investment Corp. II,Financial,Shell Companies,USA,-,-,10.01,0.10%,"2,718"
3523,3523,HCICU,Hennessy Capital Investment Corp. V,Financial,Shell Companies,USA,-,-,10.32,-0.44%,"2,785"
3524,3524,HCDIP,"Harbor Custom Development, Inc.",Real Estate,Real Estate - Development,USA,-,-,23.93,0.34%,"1,520"
3525,3525,HCCCU,Healthcare Capital Corp.,Financial,Shell Companies,USA,-,-,10.15,-0.20%,10
3526,3526,HCARU,Healthcare Services Acquisition Corporation,Financial,Shell Companies,USA,-,-,10.07,-0.69%,"5,630"
3527,3527,HAACU,Health Assurance Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.12,-0.49%,"51,812"
3528,3528,GXTG,Global X Thematic Growth ETF,Financial,Exchange Traded Fund,USA,-,-,49.42,-2.22%,"10,807"
3529,3529,GXIIU,GX Acquisition Corp. II,Financial,Shell Companies,USA,-,-,9.90,-1.00%,"77,726"
3530,3530,GSEVU,"Gores Holdings VII, Inc.",Financial,Shell Companies,USA,-,-,9.99,0.00%,"104,594"
3531,3531,GSAQU,Global Synergy Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.11,0.70%,"1,103"
3532,3532,GRSVU,"Gores Holdings V, Inc.",Financial,Shell Companies,USA,-,-,10.37,-0.38%,"197,990"
3533,3533,GRID,First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index Fund,Financial,Exchange Traded Fund,USA,-,-,94.30,-0.36%,"33,693"
3534,3534,GPCOU,Golden Path Acquisition Corporation,Financial,Shell Companies,USA,-,-,10.13,0.00%,"1,513"
3535,3535,GPACU,Global Partner Acquisition Corp II,Financial,Shell Companies,USA,-,-,9.90,-0.50%,"10,076"
3536,3536,GNOM,Global X Genomics & Biotechnology ETF,Financial,Exchange Traded Fund,USA,-,-,22.13,-1.03%,"244,979"
3537,3537,GNMA,iShares GNMA Bond ETF,Financial,Exchange Traded Fund,USA,-,-,50.20,0.24%,"34,680"
3538,3538,GNACU,Group Nine Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.00,-0.30%,"9,110"
3539,3539,GMIIU,"Gores Metropoulos II, Inc.",Financial,Shell Companies,USA,-,-,10.19,0.10%,"6,341"
3540,3540,GMBTU,Queen's Gambit Growth Capital,Financial,Shell Companies,USA,-,-,9.98,-0.50%,"10,942"
3541,3541,GLDI,Credit Suisse X-Links Gold Shares Covered Call ETN,Financial,Exchange Traded Fund,USA,-,-,8.65,-0.06%,"131,661"
3542,3542,GLBLU,Cartesian Growth Corporation,Financial,Shell Companies,USA,-,-,9.94,-0.30%,"8,782"
3543,3543,GLAQU,Globis Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.75,0.66%,1
3544,3544,GIIXU,"Gores Holdings VIII, Inc.",Financial,Shell Companies,USA,-,-,10.00,0.00%,"4,104"
3545,3545,GIGGU,"GigCapital4, Inc.",Financial,Shell Companies,USA,-,-,10.12,-0.30%,"32,780"
3546,3546,GIGE,SoFi Gig Economy ETF,Financial,Exchange Traded Fund,USA,-,-,35.42,-2.07%,"4,452"
3547,3547,GHACU,Gaming & Hospitality Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.00,0.00%,25
3548,3548,GGPIU,"Gores Guggenheim, Inc.",Financial,Shell Companies,USA,-,-,10.36,-0.48%,"43,743"
3549,3549,GGMCU,Glenfarne Merger Corp.,Financial,Shell Companies,USA,-,-,10.00,0.00%,11
3550,3550,GENY,Principal Millennials Index ETF,Financial,Exchange Traded Fund,USA,-,-,62.75,-1.55%,"10,575"
3551,3551,GCACU,Growth Capital Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.09,0.30%,"10,220"
3552,3552,GBRGU,Goldenbridge Acquisition Limited,Financial,Shell Companies,Hong Kong,-,-,10.46,-0.10%,100
3553,3553,GAMCU,Golden Arrow Merger Corp.,Financial,Shell Companies,USA,-,-,9.60,-3.71%,"16,003"
3554,3554,GACQU,Global Consumer Acquisition Corp.,Financial,Shell Companies,USA,-,-,9.91,-0.70%,"30,940"
3555,3555,FYX,First Trust Small Cap Core AlphaDEX Fund,Financial,Exchange Traded Fund,USA,-,-,89.70,-0.82%,"85,749"
3556,3556,FYT,First Trust Small Cap Value AlphaDEX Fund,Financial,Exchange Traded Fund,USA,-,-,49.48,-0.30%,"37,481"
3557,3557,FYC,First Trust Small Cap Growth AlphaDEX Fund,Financial,Exchange Traded Fund,USA,-,-,69.73,-1.41%,"13,219"
3558,3558,FVC,First Trust Dorsey Wright Dynamic Focus 5 ETF,Financial,Exchange Traded Fund,USA,-,-,35.78,-1.16%,"9,406"
3559,3559,FV,First Trust Dorsey Wright Focus 5 ETF,Financial,Exchange Traded Fund,USA,-,-,46.63,-1.42%,"165,494"
3560,3560,FTXR,First Trust Nasdaq Transportation ETF,Financial,Exchange Traded Fund,USA,-,-,32.11,-1.77%,"125,253"
3561,3561,FTXO,First Trust Nasdaq Bank ETF,Financial,Exchange Traded Fund,USA,-,-,29.92,-0.56%,"133,393"
3562,3562,FTXN,First Trust Nasdaq Oil & Gas ETF,Financial,Exchange Traded Fund,USA,-,-,16.41,-2.32%,"19,585"
3563,3563,FTXL,First Trust Nasdaq Semiconductor ETF,Financial,Exchange Traded Fund,USA,-,-,64.54,-2.44%,"5,335"
3564,3564,FTXH,First Trust Nasdaq Pharmaceuticals ETF,Financial,Exchange Traded Fund,USA,-,-,26.32,0.29%,"1,986"
3565,3565,FTXD,First Trust Nasdaq Retail ETF,Financial,Exchange Traded Fund,USA,-,-,34.33,-0.69%,"3,734"
3566,3566,FTSM,First Trust Enhanced Short Maturity ETF,Financial,Exchange Traded Fund,USA,-,-,59.96,0.02%,"261,607"
3567,3567,FTSL,First Trust Senior Loan Fund,Financial,Exchange Traded Fund,USA,-,-,47.81,-0.17%,"489,443"
3568,3568,FTRI,First Trust Indxx Global Natural Resources Income ETF,Financial,Exchange Traded Fund,USA,-,-,14.59,-0.88%,"8,674"
3569,3569,FTPAU,FTAC Parnassus Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.15,-0.29%,"275,020"
3570,3570,FTHI,First Trust BuyWrite Income ETF,Financial,Exchange Traded Fund,USA,-,-,21.32,-0.01%,"1,598"
3571,3571,FTGC,First Trust Global Tactical Commodity Strategy Fund,Financial,Exchange Traded Fund,USA,-,-,23.92,-0.75%,"268,597"
3572,3572,FTCVU,Fintech Acquisition Corp. V,Financial,Shell Companies,USA,-,-,11.60,0.66%,"1,425"
3573,3573,FTCS,First Trust Capital Strength ETF,Financial,Exchange Traded Fund,USA,-,-,77.87,0.06%,"323,912"
3574,3574,FTC,First Trust Large Cap Growth AlphaDEX Fund,Financial,Exchange Traded Fund,USA,-,-,112.03,-0.68%,"28,082"
3575,3575,FTAG,First Trust Indxx Global Agriculture ETF,Financial,Exchange Traded Fund,USA,-,-,29.29,-1.09%,241
3576,3576,FTAAU,FTAC Athena Acquisition Corp.,Financial,Shell Companies,USA,-,-,10.11,-0.69%,3
3577,3577,FTA,First Trust Large Cap Value AlphaDEX Fund,Financial,Exchange Traded Fund,USA,-,-,65.71,0.17%,"20,570"
3578,3578,FSZ,First Trust Switzerland AlphaDEX Fund,Financial,Exchange Traded Fund,USA,-,-,68.83,-0.10%,910
3579,3579,FSSIU,Fortistar Sustainable Solutions Corp.,Financial,Shell Companies,USA,-,-,10.15,-0.20%,"28,879"
3580,3580,FSRXU,FinServ Acquisition Corp. II,Financial,Shell Companies,USA,-,-,9.98,-0.25%,354
3581,3581,FRWAU,PWP Forward Acquisition Corp. I,Financial,Shell Companies,USA,-,-,10.02,0.30%,"24,331"
